width,height
-0.5039063728745,-0.5593331040767944
-0.48289362916073547,-0.5593331040767944
-0.7371478280972847,-1.271518187827667
-0.43876686736183024,-0.20324056220135772
-0.45977961107559473,0.15285197967407893
-0.4177541236480659,-0.20324056220135772
-0.6741095969559915,-1.271518187827667
2.681625574132183,1.5060036388007367
-0.5459318603020288,-0.5593331040767944
-0.20552541213904554,1.612831401363367
-0.3757286362205371,0.15285197967407893
-0.5669446040157932,-0.9154256459522302
-0.6299828351570863,-0.9154256459522302
-0.6509955788708508,-0.9154256459522302
2.0659521833188865,1.5060036388007367
-0.5459318603020288,-0.5593331040767944
2.5555491118495963,1.5060036388007367
-0.43876686736183024,-0.5593331040767944
-0.5249191165882643,-0.20324056220135772
-0.43876686736183024,-0.5593331040767944
0.027716043083739365,2.681109026989677
-0.9493765396063053,-1.6276107297031028
-0.6299828351570863,-1.271518187827667
-0.4177541236480659,0.15285197967407893
-0.48289362916073547,-0.20324056220135772
-0.7161350843835204,-0.5593331040767944
-0.5039063728745,-0.5593331040767944
-0.6741095969559915,-0.5593331040767944
-0.48289362916073547,-0.5593331040767944
-0.3337031487930082,0.15285197967407893
-0.6951223406697561,-0.9154256459522302
-0.6741095969559915,-0.9154256459522302
-0.49340000101761783,-0.9154256459522302
-0.6089700914433219,-0.9154256459522302
-0.7581605718110492,-1.271518187827667
2.0869649270326502,1.5060036388007367
-0.6089700914433219,-0.20324056220135772
-0.45977961107559473,-0.5593331040767944
-0.5249191165882643,-0.20324056220135772
-0.5669446040157932,-0.5593331040767944
-0.7161350843835204,-1.271518187827667
-0.5039063728745,-0.5593331040767944
2.055445811462004,1.5060036388007367
-0.6951223406697561,-1.271518187827667
1.5133170236468825,1.5060036388007367
0.4101479786742515,1.5060036388007367
-0.6089700914433219,-0.9154256459522302
-0.6951223406697561,-1.271518187827667
-0.6951223406697561,-0.9154256459522302
-0.6089700914433219,-0.5593331040767944
2.0764585551757677,1.5060036388007367
1.6625075040146096,1.5060036388007367
-0.3757286362205371,-0.20324056220135772
-0.9073510521787764,-1.6276107297031028
-0.9283637958925409,-1.271518187827667
0.19791926716523112,1.5060036388007367
-0.22653815585280984,0.5089445215495156
-0.5249191165882643,-0.9154256459522302
-0.6089700914433219,-0.5593331040767944
-0.45977961107559473,-0.20324056220135772
-0.22653815585280984,0.8650370634249507
2.0449394396051215,1.5060036388007367
-0.18451266842528102,1.2567388594879318
-0.6509955788708508,-0.5593331040767944
-0.43876686736183024,-0.20324056220135772
0.4731862098155445,1.5060036388007367
-0.5879573477295574,-0.5593331040767944
-0.48289362916073547,-0.5593331040767944
2.0659521833188865,1.5060036388007367
-0.5459318603020288,-0.20324056220135772
1.9608884647500644,1.5060036388007367
-0.6089700914433219,-0.5593331040767944
-0.6846159688128737,-0.9154256459522302
-0.5879573477295574,-0.9154256459522302
2.0869649270326502,1.5060036388007367
-0.48289362916073547,-0.5593331040767944
-0.5249191165882643,-0.5593331040767944
-0.5669446040157932,-0.9154256459522302
-0.4177541236480659,0.15285197967407893
-0.6089700914433219,-0.9154256459522302
-0.6299828351570863,-0.9154256459522302
2.0869649270326502,1.5060036388007367
-0.6741095969559915,-0.9154256459522302
-0.48289362916073547,-0.5593331040767944
0.5362244409568379,1.5060036388007367
-0.5879573477295574,-0.9154256459522302
-0.5459318603020288,-0.5593331040767944
-0.5459318603020288,-0.20324056220135772
-0.48289362916073547,-0.9154256459522302
2.128990414460179,1.5060036388007367
-0.48289362916073547,-0.20324056220135772
2.215142663686613,1.5060036388007367
-0.03532218805755379,1.5060036388007367
-0.45977961107559473,-0.5593331040767944
-0.6951223406697561,-0.5593331040767944
-0.3967413799343016,-0.20324056220135772
-0.4177541236480659,0.15285197967407893
-0.5879573477295574,-0.9154256459522302
-0.45977961107559473,0.15285197967407893
-0.6299828351570863,-0.9154256459522302
2.0659521833188865,1.5060036388007367
2.0659521833188865,1.5060036388007367
-0.48289362916073547,-0.20324056220135772
-0.4072477517911838,-0.20324056220135772
2.597574599277125,1.5060036388007367
-0.5669446040157932,-0.20324056220135772
-0.5039063728745,-0.20324056220135772
2.002913952177593,1.5060036388007367
-0.5459318603020288,-0.9154256459522302
0.04872878679750369,0.8650370634249507
-0.6509955788708508,-0.9154256459522302
-0.5669446040157932,-0.5593331040767944
2.0869649270326502,1.5060036388007367
-0.5039063728745,-0.5593331040767944
2.576561855563361,1.5060036388007367
-0.48289362916073547,-0.5593331040767944
2.576561855563361,1.5060036388007367
-0.22653815585280984,1.2567388594879318
2.0659521833188865,1.5060036388007367
-0.6509955788708508,-0.9154256459522302
0.45217346610178016,1.5060036388007367
-0.43876686736183024,-0.5593331040767944
-0.5459318603020288,-0.20324056220135772
-0.5039063728745,-0.9154256459522302
-0.4177541236480659,-0.20324056220135772
2.0869649270326502,1.5060036388007367
1.2800755684240974,1.5060036388007367
-0.18451266842528102,0.8650370634249507
-0.9073510521787764,-1.271518187827667
-0.5039063728745,-0.20324056220135772
-0.5249191165882643,-0.20324056220135772
-0.45977961107559473,-0.5593331040767944
-0.5459318603020288,-0.9154256459522302
2.1521044325453205,1.5060036388007367
0.0697415305112682,1.5060036388007367
-0.2916776613654796,0.5089445215495156
2.0659521833188865,1.5060036388007367
-0.43876686736183024,-0.5593331040767944
-0.48289362916073547,-0.5593331040767944
-0.6299828351570863,-1.271518187827667
-0.5249191165882643,-0.5593331040767944
-0.5039063728745,-0.9154256459522302
-0.45977961107559473,-0.9154256459522302
-0.5039063728745,-0.7373793750145119
-0.6741095969559915,-0.9154256459522302
-0.7371478280972847,-1.271518187827667
-0.48289362916073547,-0.5593331040767944
-0.5879573477295574,-1.271518187827667
-0.7161350843835204,-1.271518187827667
-0.5039063728745,-0.5593331040767944
-0.6089700914433219,-0.5593331040767944
-0.48289362916073547,-0.5593331040767944
2.023926695891357,1.5060036388007367
-0.6299828351570863,-1.271518187827667
-0.5669446040157932,-0.5593331040767944
-0.5039063728745,-0.20324056220135772
-0.5879573477295574,-0.5593331040767944
-0.4177541236480659,-0.5593331040767944
-0.6741095969559915,-0.9154256459522302
2.107977670746415,1.5060036388007367
-0.6089700914433219,-0.20324056220135772
-0.5459318603020288,-0.9154256459522302
-0.6299828351570863,-0.9154256459522302
1.5343297673606469,1.5060036388007367
-0.6741095969559915,-0.9154256459522302
-0.6951223406697561,-1.271518187827667
-0.5039063728745,-0.20324056220135772
-0.45977961107559473,-0.5593331040767944
-0.6951223406697561,-1.271518187827667
-0.5669446040157932,-0.20324056220135772
1.5574437854457874,1.5060036388007367
-0.5879573477295574,-0.5593331040767944
-0.4177541236480659,-0.20324056220135772
-0.43876686736183024,-0.20324056220135772
-0.48289362916073547,-0.5593331040767944
2.0869649270326502,1.5060036388007367
2.0449394396051215,1.5060036388007367
-0.45977961107559473,-0.5593331040767944
-0.45977961107559473,0.15285197967407893
1.3872405613642962,1.5060036388007367
2.0659521833188865,1.5060036388007367
1.2170373372828043,1.5060036388007367
1.0258213694875484,1.5060036388007367
-0.056334931771318306,1.5060036388007367
-0.5669446040157932,-0.9154256459522302
-0.6741095969559915,-0.5593331040767944
-0.5879573477295574,-0.9154256459522302
-0.48289362916073547,-0.20324056220135772
1.0258213694875484,1.5060036388007367
-0.5879573477295574,-0.9154256459522302
2.0869649270326502,1.5060036388007367
0.006703299369975043,1.5060036388007367
-0.48289362916073547,-0.5593331040767944
2.0764585551757677,1.5060036388007367
2.0659521833188865,1.5060036388007367
-0.43876686736183024,1.0430833343626698
-0.5249191165882643,-0.5593331040767944
-0.5669446040157932,-0.9154256459522302
1.109872344342606,1.5060036388007367
0.4101479786742515,1.5060036388007367
-0.5459318603020288,-0.5593331040767944
0.43116072238801584,1.5060036388007367
-0.6951223406697561,-0.9154256459522302
-0.3967413799343016,-0.20324056220135772
-0.48289362916073547,-0.20324056220135772
2.0659521833188865,1.5060036388007367
-0.5039063728745,-0.5593331040767944
-0.6951223406697561,-0.9154256459522302
2.128990414460179,1.5060036388007367
2.0869649270326502,1.5060036388007367
-0.5249191165882643,-0.20324056220135772
2.0869649270326502,1.5060036388007367
-0.6089700914433219,-1.271518187827667
-0.5039063728745,-0.9154256459522302
-0.45977961107559473,0.5089445215495156
-0.5879573477295574,-0.5593331040767944
0.1769065234514664,1.5060036388007367
-0.43876686736183024,-0.20324056220135772
-0.5249191165882643,-0.20324056220135772
-0.22653815585280984,0.5089445215495156
-0.4177541236480659,-0.20324056220135772
-0.5669446040157932,-0.5593331040767944
-0.7161350843835204,-0.5593331040767944
0.6223766901832719,1.5060036388007367
-0.5249191165882643,-0.9154256459522302
-0.5039063728745,-0.5593331040767944
-0.6089700914433219,-0.9154256459522302
-0.5879573477295574,-0.20324056220135772
-0.5669446040157932,-0.20324056220135772
-0.5039063728745,-0.20324056220135772
-0.48289362916073547,-0.5593331040767944
2.1521044325453205,1.5060036388007367
-0.5039063728745,-0.5593331040767944
-0.12147443728398787,1.2567388594879318
-0.5879573477295574,-0.20324056220135772
-0.4177541236480659,0.15285197967407893
1.5133170236468825,1.5060036388007367
-0.6509955788708508,-0.9154256459522302
-0.5039063728745,-0.5593331040767944
-0.45977961107559473,-0.20324056220135772
-0.5669446040157932,-0.9154256459522302
2.128990414460179,1.5060036388007367
-0.5039063728745,-0.5593331040767944
-0.19501904028216338,1.2567388594879318
2.0659521833188865,1.5060036388007367
-0.48289362916073547,-0.20324056220135772
2.511422350050691,1.5060036388007367
-0.43876686736183024,-0.20324056220135772
-0.12147443728398787,0.5089445215495156
-0.6089700914433219,-0.9154256459522302
-0.5249191165882643,-0.20324056220135772
-0.5879573477295574,-0.9154256459522302
-0.5459318603020288,-0.5593331040767944
-0.2706649176517151,0.5089445215495156
-0.7581605718110492,-1.271518187827667
-0.5879573477295574,-0.20324056220135772
2.107977670746415,1.5060036388007367
-0.7581605718110492,-0.9154256459522302
-0.5249191165882643,-0.5593331040767944
-0.4177541236480659,-0.5593331040767944
-0.5459318603020288,-0.5593331040767944
-0.6089700914433219,-0.5593331040767944
-0.5459318603020288,-0.5593331040767944
-0.43876686736183024,-0.9154256459522302
-0.5459318603020288,-0.20324056220135772
-0.5669446040157932,-0.5593331040767944
-0.3757286362205371,1.2567388594879318
-0.6509955788708508,-1.271518187827667
2.107977670746415,1.5060036388007367
-0.5459318603020288,-0.5593331040767944
-0.6089700914433219,-0.9154256459522302
-0.45977961107559473,-0.9154256459522302
-0.6299828351570863,-0.9154256459522302
1.5784565291595523,1.5060036388007367
-0.3337031487930082,0.5089445215495156
0.9837958820600197,1.5060036388007367
2.107977670746415,1.5060036388007367
-0.43876686736183024,-0.20324056220135772
0.21893201087899544,0.15285197967407893
1.5994692728733164,1.5060036388007367
-0.6509955788708508,-0.9154256459522302
0.006703299369975043,1.5060036388007367
-0.5879573477295574,-0.9154256459522302
2.107977670746415,1.5060036388007367
-0.48289362916073547,-0.20324056220135772
-0.6299828351570863,-0.9154256459522302
-0.6089700914433219,-0.9154256459522302
-0.5249191165882643,-0.9154256459522302
-0.5459318603020288,-0.9154256459522302
0.45217346610178016,1.5060036388007367
-0.03532218805755379,1.5060036388007367
1.1855182217121578,1.5060036388007367
-0.4177541236480659,0.15285197967407893
0.43116072238801584,1.5060036388007367
-0.45977961107559473,0.15285197967407893
-0.5249191165882643,-0.9154256459522302
-0.3757286362205371,0.15285197967407893
1.1308850880563703,1.5060036388007367
-0.48289362916073547,-0.20324056220135772
-0.5249191165882643,-0.5593331040767944
-0.5039063728745,-0.9154256459522302
0.21893201087899544,1.5060036388007367
-0.6509955788708508,-0.9154256459522302
-0.5039063728745,-0.20324056220135772
2.107977670746415,1.5060036388007367
-0.6299828351570863,-0.5593331040767944
-0.5459318603020288,-0.5593331040767944
-0.48289362916073547,-0.5593331040767944
-0.48289362916073547,-0.20324056220135772
-0.6299828351570863,-1.271518187827667
-0.5459318603020288,-0.5593331040767944
-0.22653815585280984,-0.20324056220135772
2.0869649270326502,1.5060036388007367
-0.5459318603020288,-0.9154256459522302
-0.5669446040157932,-0.5593331040767944
-0.48289362916073547,-0.20324056220135772
-0.5669446040157932,-0.5593331040767944
-0.3757286362205371,-0.20324056220135772
-0.6741095969559915,-0.9154256459522302
-0.5879573477295574,-0.9154256459522302
2.0449394396051215,1.5060036388007367
-0.48289362916073547,-0.20324056220135772
1.0888596006288416,1.5060036388007367
-0.6089700914433219,-0.5593331040767944
-0.18451266842528102,0.8650370634249507
-0.6741095969559915,-1.271518187827667
-0.5459318603020288,-0.9154256459522302
1.3452150739367672,1.5060036388007367
-0.6741095969559915,-0.5593331040767944
-0.5459318603020288,-0.9154256459522302
-0.6951223406697561,-0.9154256459522302
-0.6089700914433219,-0.5593331040767944
0.006703299369975043,1.5060036388007367
-0.5984637195864398,-0.20324056220135772
-0.5039063728745,-0.9154256459522302
-0.5459318603020288,-0.5593331040767944
2.448384118909398,1.5060036388007367
-0.5459318603020288,-0.5593331040767944
-0.5039063728745,-0.20324056220135772
-0.45977961107559473,-0.5593331040767944
-0.35471589250677277,0.15285197967407893
-0.5039063728745,-0.5593331040767944
-0.6741095969559915,-1.6276107297031028
2.002913952177593,1.5060036388007367
-0.6741095969559915,-0.5593331040767944
-0.5039063728745,-0.9154256459522302
-0.5879573477295574,-0.5593331040767944
-0.6741095969559915,-0.5593331040767944
2.0869649270326502,1.5060036388007367
2.576561855563361,1.5060036388007367
-0.48289362916073547,-0.5593331040767944
-0.5879573477295574,-1.271518187827667
-0.5669446040157932,-0.5593331040767944
-0.7161350843835204,-1.271518187827667
-0.6089700914433219,-0.5593331040767944
-0.9493765396063053,-1.6276107297031028
-0.5879573477295574,-0.5593331040767944
0.6854149213245653,1.5060036388007367
-0.5459318603020288,-0.20324056220135772
-0.6741095969559915,-0.9154256459522302
-0.3967413799343016,-0.20324056220135772
-0.1634999247115167,0.8650370634249507
-0.5459318603020288,-0.9154256459522302
-0.45977961107559473,-0.5593331040767944
-0.5249191165882643,-0.5593331040767944
-0.5249191165882643,-0.9154256459522302
-0.48289362916073547,-0.5593331040767944
1.5574437854457874,1.5060036388007367
-0.14248718099775237,1.5060036388007367
-0.5669446040157932,-1.271518187827667
-0.45977961107559473,0.15285197967407893
-0.48289362916073547,-0.9154256459522302
-0.5249191165882643,-0.9154256459522302
0.6223766901832719,1.5060036388007367
-0.5039063728745,-0.5593331040767944
2.0764585551757677,1.5060036388007367
-0.48289362916073547,-0.20324056220135772
-0.43876686736183024,-0.5593331040767944
-0.5459318603020288,-0.9154256459522302
-0.6509955788708508,-0.9154256459522302
-0.48289362916073547,-0.20324056220135772
-0.4177541236480659,-0.5593331040767944
-0.6741095969559915,-0.5593331040767944
-0.4177541236480659,-0.20324056220135772
-0.5669446040157932,-0.9154256459522302
-0.48289362916073547,-0.5593331040767944
1.4712915362193535,1.5060036388007367
0.5803512027557433,1.5060036388007367
-0.5459318603020288,-0.20324056220135772
1.4712915362193535,1.5060036388007367
-0.6089700914433219,-0.5593331040767944
-0.4177541236480659,-0.9154256459522302
-0.45977961107559473,-0.20324056220135772
-0.4177541236480659,0.8650370634249507
-0.5249191165882643,-0.5593331040767944
-0.48289362916073547,-0.20324056220135772
0.6854149213245653,1.5060036388007367
0.21893201087899544,1.5060036388007367
-0.2706649176517151,1.2567388594879318
-0.5879573477295574,-0.5593331040767944
-0.6089700914433219,-0.9154256459522302
0.006703299369975043,0.8650370634249507
-0.48289362916073547,-0.5593331040767944
-0.5879573477295574,-0.9154256459522302
2.0869649270326502,1.5060036388007367
-0.43876686736183024,-0.20324056220135772
-0.45977961107559473,-0.5593331040767944
-0.43876686736183024,-0.5593331040767944
-0.3126904050792439,0.8650370634249507
-0.43876686736183024,-0.5593331040767944
2.0659521833188865,1.5060036388007367
-0.5249191165882643,-0.20324056220135772
1.1539991061415111,1.5060036388007367
-0.3337031487930082,0.5089445215495156
1.109872344342606,1.5060036388007367
1.0468341132013126,1.5060036388007367
-0.6089700914433219,-0.5593331040767944
2.107977670746415,1.5060036388007367
-0.1634999247115167,0.5089445215495156
-0.6299828351570863,-0.5593331040767944
0.21893201087899544,1.5060036388007367
-0.45977961107559473,-0.20324056220135772
-0.7371478280972847,-0.5593331040767944
